building	effect	effect_scope	value	value_damaged	value_ruined
#building_effects_junction_tables;3;db/building_effects_junction_tables/building_effects_commerce					
vik_alehouse_1	vik_public_order_new_positive_buildings	province_to_region_own	3.0	1.0	0.0
vik_mint_1	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	1.0	1.0	0.0
vik_mint_1	vik_allegiance	region_to_region_own	1.0	1.0	0.0
vik_mint_1	vik_public_order_new_negative_buildings	province_to_region_own	3.0	1.0	0.0
vik_mint_1	vik_trade_mod	faction_to_faction_own	2.0	1.0	0.0
vik_mint_2	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	1.0	1.0	0.0
vik_mint_2	vik_allegiance	region_to_region_own	1.0	1.0	0.0
vik_mint_2	vik_public_order_new_negative_buildings	province_to_region_own	3.0	1.0	0.0
vik_mint_2	vik_trade_mod	faction_to_faction_own	4.0	1.0	0.0
vik_mint_3	vik_faction_leader_influence_mod	faction_to_faction_own_unseen	1.0	1.0	0.0
vik_mint_3	vik_allegiance	region_to_region_own	1.0	1.0	0.0
vik_mint_3	vik_public_order_new_negative_buildings	province_to_region_own	4.0	1.0	0.0
vik_mint_3	vik_trade_mod	faction_to_faction_own	6.0	1.0	0.0
vik_market_fair_2	vik_gdp_mod_market	faction_to_faction_own	1.0	1.0	0.0
vik_market_fair_3	vik_gdp_mod_market	faction_to_faction_own	3.0	1.0	0.0
vik_warehouse_1	vik_gdp_mod_market	region_to_region_own	6.0	1.0	0.0
vik_warehouse_2	vik_gdp_mod_market	region_to_region_own	8.0	1.0	0.0
vik_warehouse_3	vik_gdp_mod_market	region_to_region_own	12.0	1.0	0.0
vik_guildhall_1	vik_public_order_new_negative_buildings	province_to_region_own	2.0	1.0	0.0
vik_guildhall_2	vik_public_order_new_negative_buildings	province_to_region_own	2.0	1.0	0.0
vik_guildhall_3	vik_public_order_new_negative_buildings	province_to_region_own	3.0	1.0	0.0
vik_tanner_1	vik_armour_bronze	province_to_province_own	6.0	1.0	0.0
vik_martyrs_mint_1	vik_fame	faction_to_faction_own_unseen	10.0	5.0	0.0
vik_martyrs_mint_1	vik_allegiance	province_to_regions_own_in_adjacent_province	1.0	1.0	0.0
vik_merchant_1	shieldwall_market_settlement_building_income	building_to_building_own	10.0	10.0	0.0
vik_merchant_2	shieldwall_market_settlement_building_income	building_to_building_own	20.0	20.0	0.0
vik_merchant_3	shieldwall_market_settlement_building_income	building_to_building_own	30.0	30.0	0.0
vik_trade_1	vik_supplies_buildings	province_to_army_own	1.0	1.0	0.0
vik_trade_1	vik_trade_mod	faction_to_faction_own	2.0	1.0	0.0
vik_trade_2	vik_supplies_buildings	province_to_army_own	1.0	1.0	0.0
vik_trade_2	vik_trade_mod	faction_to_faction_own	4.0	2.0	0.0
vik_trade_3	vik_supplies_buildings	province_to_army_own	2.0	1.0	0.0
vik_trade_3	vik_trade_mod	faction_to_faction_own	6.0	3.0	0.0
vik_salt_b_3	vik_gdp_mod_market	region_to_region_own	15.0	7.0	0.0
vik_salt_b_2	vik_gdp_mod_market	region_to_region_own	10.0	5.0	0.0
vik_cloth_b_2	sw_pools_all_cavalry_except_heroes_increase	faction_to_faction_own_unseen	1.0	1.0	0.0
vik_cloth_b_3	sw_pools_all_cavalry_except_heroes_increase	faction_to_faction_own_unseen	2.0	2.0	0.0
vik_market_1	shield_gdp_commerce	building_to_building_own	50.0	50.0	0.0
vik_market_2	shield_gdp_commerce	building_to_building_own	100.0	100.0	0.0
vik_market_3	shield_gdp_commerce	building_to_building_own	150.0	150.0	0.0
vik_market_4	shield_gdp_commerce	building_to_building_own	200.0	200.0	0.0
vik_market_5	shield_gdp_commerce	building_to_building_own	250.0	250.0	0.0
vik_pottery_1	vik_public_order_new_positive_buildings	province_to_region_own	2.0	2.0	0.0
vik_pottery_2	vik_public_order_new_positive_buildings	province_to_region_own	2.0	2.0	0.0
vik_pottery_3	vik_public_order_new_positive_buildings	province_to_region_own	2.0	2.0	0.0
vik_souterrain_1	vik_force_snow_immunity	province_to_army_own	1.0	0.0	0.0
vik_souterrain_1	vik_siege_defence_holdout_time	region_to_region_own	1.0	0.0	0.0
vik_souterrain_2	vik_force_snow_immunity	province_to_army_own	1.0	0.0	0.0
vik_souterrain_2	vik_siege_defence_holdout_time	region_to_region_own	1.0	0.0	0.0
vik_souterrain_2	vik_siege_region_kill_turn_mod	region_to_region_own	1.0	1.0	0.0
vik_souterrain_3	vik_force_snow_immunity	province_to_army_own	1.0	0.0	0.0
vik_souterrain_3	vik_siege_defence_holdout_time	region_to_region_own	2.0	1.0	0.0
vik_souterrain_3	vik_siege_region_kill_turn_mod	region_to_region_own	2.0	1.0	0.0
vik_thrall_1	vik_gdp_slaves	building_to_building_own	100.0	60.0	0.0
vik_thrall_2	vik_gdp_slaves	building_to_building_own	200.0	122.0	0.0
vik_thrall_3	vik_gdp_slaves	building_to_building_own	300.0	182.0	0.0
